,Area,Area_Name,BHK,Bathroom,Furnishing,Parking,Status,Transaction,Type,Per_Sqft,Price
588,4150.0,safdarjung enclave,4,4.0,Unfurnished,3.0,Ready_to_move,New_Property,Builder_Floor,14818.0,82500000
589,2250.0,safdarjung enclave,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,14818.0,55000000
590,1650.0,safdarjung enclave,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,14818.0,35000000
591,2610.0,green park,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14818.0,42500000
591,2610.0,safdarjung enclave,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14818.0,42500000
592,600.0,safdarjung enclave,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,4700000
593,1700.0,safdarjung enclave,4,5.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,14818.0,52500000
594,2250.0,safdarjung enclave,4,4.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,14818.0,80000000
595,880.0,safdarjung enclave,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,11000000
596,4200.0,safdarjung enclave,4,5.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,14818.0,74000000
597,1450.0,safdarjung enclave,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,37500000
598,2200.0,safdarjung enclave,4,4.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,23863.0,52500000
605,1800.0,paschim vihar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,14722.0,26500000
606,780.0,paschim vihar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,14722.0,8770000
607,405.0,paschim vihar,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,14722.0,4500000
608,900.0,paschim vihar,2,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,14722.0,8500000
609,807.2925,paschim vihar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,14722.0,8600000
610,2700.0,paschim vihar,4,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14722.0,42500000
611,1100.0,paschim vihar,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,14722.0,13100000
612,585.0,paschim vihar,2,2.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,14722.0,7000000
613,2152.78,paschim vihar,3,3.0,Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,14722.0,30000000
614,960.0,paschim vihar,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,14722.0,13000000
615,1800.0,paschim vihar,4,3.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,14722.0,23100000
616,1100.0,paschim vihar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,14722.0,16000000
617,900.0,paschim vihar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,13889.0,12500000
618,1620.0,paschim vihar,3,3.0,Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,13889.0,24500000
619,378.0,paschim vihar,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,13889.0,3200000
620,800.0,paschim vihar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,7875.0,6300000
621,1350.0,paschim vihar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,11111.0,15000000
622,850.0,new delhi,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,11111.0,5700000
622,850.0,new delhi,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,11111.0,5700000
622,850.0,paschim vihar,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,11111.0,5700000
623,1580.0,paschim vihar,3,2.0,Furnished,1.0,Ready_to_move,Resale,Apartment,11111.0,21000000
624,820.0,paschim vihar,2,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,11111.0,7500000
625,594.0,paschim vihar,2,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,10943.0,6500000
626,14220.0,paschim vihar,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,10943.0,27500000
627,800.0,paschim vihar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,10943.0,12000000
628,1500.0,paschim vihar,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,10943.0,18000000
701,1400.0,greater kailash,3,3.0,Furnished,1.0,Ready_to_move,Resale,Apartment,12500.0,18000000
703,2700.0,greater kailash,4,4.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,12500.0,36500000
746,1150.0,sarita vihar,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,15384.0,13500000
747,1500.0,sarita vihar,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,15384.0,14000000
748,1150.0,sarita vihar,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,15384.0,10800000
756,50.0,palam,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,8333.0,1500000
776,900.0,palam,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,3444.0,3100000
778,360.0,palam,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,4167.0,1500000
812,850.0,mehrauli,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,3294.0,2800000
813,800.0,mehrauli,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,3294.0,4500000
814,405.0,mehrauli,1,1.0,Furnished,1.0,Ready_to_move,Resale,Apartment,3294.0,1800000
815,1350.0,mehrauli,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,3294.0,8500000
816,1350.0,mehrauli,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,3294.0,8500000
817,450.0,mehrauli,1,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,3294.0,1700000
818,1300.0,mehrauli,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,3294.0,7000000
819,1050.0,mehrauli,3,2.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,3294.0,5600000
820,1675.0,mehrauli,4,3.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,8060.0,13500000
821,1250.0,mehrauli,3,3.0,Unfurnished,2.0,Almost_ready,New_Property,Builder_Floor,8060.0,8500000
822,1080.0,mehrauli,3,3.0,Unfurnished,5.0,Ready_to_move,New_Property,Apartment,8060.0,6000000
823,1170.0,mehrauli,3,3.0,Unfurnished,5.0,Almost_ready,New_Property,Builder_Floor,8060.0,7200000
824,1250.0,mehrauli,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,8060.0,6500000
825,1500.0,mehrauli,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,8060.0,8400000
826,1350.0,mehrauli,3,3.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,8060.0,8500000
827,855.0,mehrauli,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,4678.0,4000000
828,540.0,mehrauli,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,3148.0,1700000
829,1044.0983,mehrauli,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,3148.0,6000000
830,405.0,mehrauli,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,3148.0,1600000
831,500.0,mehrauli,1,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,4200.0,2100000
832,450.0,mehrauli,1,1.0,Furnished,1.0,Ready_to_move,Resale,Apartment,3778.0,1700000
833,405.0,mehrauli,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,3778.0,1500000
834,405.0,mehrauli,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,2963.0,1200000
835,450.0,mehrauli,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,3667.0,1650000
836,173.0,mehrauli,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,3667.0,3500000
837,1100.0,mehrauli,3,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,7727.0,8500000
838,600.0,mehrauli,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,5333.0,3200000
870,450.0,narela,1,1.0,Furnished,2.0,Ready_to_move,Resale,Apartment,4889.0,2200000
870,450.0,narela,1,1.0,Furnished,2.0,Ready_to_move,Resale,Apartment,4889.0,2200000
871,900.0,narela,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,4222.0,3800000
871,900.0,narela,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,4222.0,3800000
872,360.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,5000.0,1800000
872,360.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,5000.0,1800000
873,559.7228,narela,2,2.0,Furnished,3.0,Ready_to_move,Resale,Apartment,5092.0,2850000
873,559.7228,narela,2,2.0,Furnished,3.0,Ready_to_move,Resale,Apartment,5092.0,2850000
874,350.0,narela,1,1.0,Unfurnished,3.0,Ready_to_move,Resale,Apartment,7143.0,2500000
874,350.0,narela,1,1.0,Unfurnished,3.0,Ready_to_move,Resale,Apartment,7143.0,2500000
875,365.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,7143.0,3500000
875,365.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,7143.0,3500000
876,390.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,5128.0,2000000
876,390.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,5128.0,2000000
877,350.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,5128.0,3000000
877,350.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,5128.0,3000000
878,210.0,narela,1,1.0,Semi-Furnished,39.0,Ready_to_move,New_Property,Apartment,5128.0,2000000
878,210.0,narela,1,1.0,Semi-Furnished,39.0,Ready_to_move,New_Property,Apartment,5128.0,2000000
879,50.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,New_Property,Apartment,5128.0,3500000
879,50.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,New_Property,Apartment,5128.0,3500000
880,500.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,3600.0,1800000
880,500.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,3600.0,1800000
881,350.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,4571.0,1600000
881,350.0,narela,1,1.0,Unfurnished,39.0,Ready_to_move,Resale,Apartment,4571.0,1600000
882,379.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,4221.0,1600000
882,379.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,4221.0,1600000
883,236.8058,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,4221.0,2000000
883,236.8058,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,4221.0,2000000
884,445.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,4221.0,1500000
884,445.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,4221.0,1500000
885,452.0838,narela,2,1.0,Furnished,1.0,Ready_to_move,Resale,Apartment,6636.0,3000000
885,452.0838,narela,2,1.0,Furnished,1.0,Ready_to_move,Resale,Apartment,6636.0,3000000
886,350.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,4270.0,1490000
886,350.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,4270.0,1490000
887,437.0,narela,1,1.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,4270.0,3500000
887,437.0,narela,1,1.0,Furnished,1.0,Ready_to_move,New_Property,Apartment,4270.0,3500000
888,61.0,narela,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,4270.0,4000000
888,61.0,narela,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,4270.0,4000000
889,495.0,narela,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,4270.0,1750000
889,495.0,narela,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,4270.0,1750000
890,900.0,narela,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,4270.0,4600000
890,900.0,narela,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,4270.0,4600000
891,350.0,narela,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5143.0,1800000
891,350.0,narela,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5143.0,1800000
892,585.0,narela,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,3248.0,1900000
892,585.0,narela,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,3248.0,1900000
893,198.0,narela,1,1.0,Furnished,1.0,Ready_to_move,Resale,Apartment,5051.0,1000000
893,198.0,narela,1,1.0,Furnished,1.0,Ready_to_move,Resale,Apartment,5051.0,1000000
894,4900.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,5051.0,1000000
894,4900.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,5051.0,1000000
895,2077.4327,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,5051.0,1000000
895,2077.4327,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,5051.0,1000000
896,50.0,narela,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,5051.0,3500000
896,50.0,narela,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,5051.0,3500000
897,990.0,narela,3,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5051.0,5000000
897,990.0,narela,3,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5051.0,5000000
898,425.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,5176.0,2200000
898,425.0,narela,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,5176.0,2200000
905,3000.0,geetanjali enclave,4,4.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,14888.0,67000000
905,3000.0,malviya nagar,4,4.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,14888.0,67000000
906,850.0,malviya nagar,2,2.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,14888.0,8500000
907,750.0,malviya nagar,2,2.0,Unfurnished,2.0,Almost_ready,New_Property,Builder_Floor,14888.0,11500000
908,2600.0,geetanjali enclave,4,5.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,14888.0,52500000
908,2600.0,malviya nagar,4,5.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,14888.0,52500000
909,800.0,malviya nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,14888.0,12000000
910,550.0,malviya nagar,2,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14888.0,10700000
911,700.0,malviya nagar,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,14888.0,9000000
912,2316.0,geetanjali enclave,3,4.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14888.0,100000000
912,2316.0,malviya nagar,3,4.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14888.0,100000000
913,900.0,malviya nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,14888.0,6200000
914,100.0,malviya nagar,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14888.0,17000000
915,900.0,south delhi,2,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14888.0,12500000
915,900.0,malviya nagar,2,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,14888.0,12500000
916,1500.0,malviya nagar,2,2.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,14888.0,13000000
917,650.0,malviya nagar,3,2.0,Unfurnished,3.0,Ready_to_move,Resale,Builder_Floor,14888.0,4200000
918,2000.0,malviya nagar,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,14888.0,36000000
919,500.0,malviya nagar,1,1.0,Unfurnished,2.0,Ready_to_move,Resale,Apartment,14888.0,2300000
920,1125.0,malviya nagar,2,2.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,7200.0,8100000
921,1300.0,malviya nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,7200.0,10000000
922,2500.0,geetanjali enclave,4,5.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,7200.0,62500000
922,2500.0,malviya nagar,4,5.0,Unfurnished,1.0,Ready_to_move,New_Property,Builder_Floor,7200.0,62500000
923,2200.0,geetanjali enclave,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,7200.0,65000000
923,2200.0,malviya nagar,4,5.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,7200.0,65000000
924,1290.0,malviya nagar,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,7200.0,20000000
925,2250.0,geetanjali enclave,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,7200.0,57500000
925,2250.0,malviya nagar,4,4.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,7200.0,57500000
926,1350.0,malviya nagar,3,3.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Builder_Floor,7200.0,30000000
927,1400.0,malviya nagar,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,21429.0,30000000
928,1700.0,malviya nagar,3,3.0,Unfurnished,2.0,Ready_to_move,New_Property,Builder_Floor,21429.0,30000000
934,900.0,dilshad garden,2,2.0,Furnished,2.0,Ready_to_move,Resale,Builder_Floor,7666.0,6900000
935,400.0,dilshad garden,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,7666.0,3600000
936,900.0,dilshad garden,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,7666.0,13500000
937,1000.0,dilshad garden,3,2.0,Furnished,1.0,Ready_to_move,Resale,Apartment,9200.0,9200000
938,405.0,dilshad garden,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,9200.0,2500000
939,1700.0,dilshad garden,3,2.0,Furnished,1.0,Ready_to_move,Resale,Apartment,9200.0,17000000
940,800.0,dilshad garden,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9200.0,9030000
941,1076.39,dilshad garden,3,2.0,Unfurnished,10.0,Ready_to_move,Resale,Builder_Floor,8640.0,9300000
942,750.0,dilshad garden,2,1.0,Semi-Furnished,2.0,Ready_to_move,New_Property,Apartment,8640.0,6500000
943,460.0,dilshad garden,2,1.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,8640.0,3300000
944,370.0,dilshad garden,1,1.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,6486.0,2400000
945,1800.0,dilshad garden,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,8333.0,15000000
946,1080.0,dilshad garden,3,1.0,Unfurnished,1.0,Ready_to_move,New_Property,Apartment,8333.0,7000000
947,350.0,dilshad garden,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,12000.0,4200000
948,500.0,dilshad garden,2,1.0,Furnished,1.0,Ready_to_move,Resale,Apartment,12000.0,5800000
949,900.0,dilshad garden,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,12000.0,4800000
950,800.0,dilshad garden,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9375.0,7500000
951,350.0,dilshad garden,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,9375.0,3000000
952,430.556,dilshad garden,1,1.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,9375.0,4300000
953,500.0,dilshad garden,1,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5200.0,2600000
954,1450.0,dilshad garden,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,5200.0,7000000
955,800.0,dilshad garden,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,7500.0,6000000
956,1000.0,dilshad garden,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,6700.0,6700000
957,1000.0,dilshad garden,3,3.0,Furnished,1.0,Ready_to_move,Resale,Apartment,9500.0,9500000
958,1600.0,dilshad garden,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,10625.0,17000000
976,1450.0,vasundhara enclave,3,2.0,Furnished,1.0,Ready_to_move,Resale,Apartment,9655.0,14000000
977,1450.0,vasundhara enclave,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9655.0,11600000
978,1150.0,vasundhara enclave,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9655.0,12000000
979,780.0,vasundhara enclave,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9655.0,7500000
980,1300.0,vasundhara enclave,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,9655.0,9800000
981,1350.0,new delhi,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9655.0,12000000
981,1350.0,new delhi,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9655.0,12000000
981,1350.0,vasundhara enclave,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9655.0,12000000
982,1200.0,vasundhara enclave,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9655.0,12500000
983,1460.0,vasundhara enclave,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,9655.0,16500000
984,1460.0,vasundhara enclave,3,3.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,9655.0,12000000
985,1100.0,vasundhara enclave,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,9655.0,7200000
986,1500.0,vasundhara enclave,3,3.0,Furnished,2.0,Ready_to_move,Resale,Apartment,10000.0,15000000
987,1050.0,vasundhara enclave,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,10000.0,10000000
988,1350.0,vasundhara enclave,3,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,10000.0,11000000
989,1500.0,okhla,2,2.0,Furnished,2.0,Almost_ready,New_Property,Apartment,16466.0,24700000
990,976.0,okhla,2,2.0,Furnished,2.0,Almost_ready,New_Property,Apartment,25512.0,24900000
991,540.0,okhla,2,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,25512.0,3600000
992,450.0,okhla,1,1.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Builder_Floor,25512.0,1700000
993,900.0,okhla,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Apartment,25512.0,11000000
994,2500.0,okhla,4,4.0,Semi-Furnished,2.0,Ready_to_move,Resale,Builder_Floor,30000.0,75000000
995,979.5149,okhla,2,2.0,Unfurnished,1.0,Almost_ready,New_Property,Apartment,30000.0,24800000
996,945.0,okhla,2,2.0,Semi-Furnished,1.0,Almost_ready,New_Property,Apartment,30000.0,24900000
997,976.0,okhla,2,2.0,Unfurnished,2.0,Almost_ready,New_Property,Apartment,30000.0,24900000
998,1531.0,okhla,2,2.0,Unfurnished,2.0,Almost_ready,New_Property,Apartment,16917.0,25900000
999,1000.0,okhla,2,2.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,16917.0,11700000
1000,750.0,okhla,3,2.0,Furnished,2.0,Ready_to_move,Resale,Apartment,16917.0,13500000
1001,900.0,okhla,3,2.0,Furnished,1.0,Ready_to_move,Resale,Builder_Floor,16917.0,5500000
1002,1512.0,okhla,2,2.0,Unfurnished,1.0,Almost_ready,New_Property,Apartment,19841.0,30000000
1003,35.0,okhla,3,2.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,19841.0,4950000
1004,1500.0,okhla,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,19841.0,16000000
1005,2907.0,okhla,4,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,10320.0,30000000
1006,2210.0,okhla,4,3.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,10320.0,41000000
1007,750.0,okhla,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,10320.0,3800000
1008,2518.7526,okhla,4,5.0,Unfurnished,2.0,Almost_ready,New_Property,Apartment,10320.0,68900000
1009,588.0,okhla,2,2.0,Unfurnished,2.0,Ready_to_move,New_Property,Apartment,10320.0,1800000
1010,540.0,new friends colony,2,1.0,Unfurnished,2.0,Ready_to_move,Resale,Builder_Floor,2778.0,1500000
1011,1100.0,okhla,3,3.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,2778.0,12500000
1012,550.0,okhla,2,1.0,Semi-Furnished,2.0,Ready_to_move,Resale,Apartment,2778.0,1600000
1013,750.0,okhla,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,2778.0,2400000
1014,1260.0,okhla,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5556.0,7000000
1015,675.0,okhla,2,2.0,Unfurnished,1.0,Ready_to_move,Resale,Builder_Floor,5556.0,3100000
1016,810.0,okhla,2,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,5556.0,14500000
1017,3150.0,okhla,4,5.0,Semi-Furnished,3.0,Ready_to_move,New_Property,Builder_Floor,5556.0,61500000
1018,2000.0,okhla,4,4.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,5556.0,27500000
1019,1775.0,karol bagh,3,3.0,Semi-Furnished,1.0,Almost_ready,New_Property,Apartment,14366.0,25500000
1020,1135.0,karol bagh,3,3.0,Furnished,2.0,Almost_ready,Resale,Apartment,14366.0,25000000
1021,1252.0,karol bagh,2,2.0,Semi-Furnished,1.0,Almost_ready,New_Property,Apartment,14776.0,18500000
1022,2000.0,karol bagh,4,4.0,Semi-Furnished,1.0,Almost_ready,New_Property,Apartment,14776.0,39700000
1023,530.0,karol bagh,4,1.0,Semi-Furnished,1.0,Ready_to_move,Resale,Apartment,14776.0,6800000
1024,1332.0,karol bagh,3,2.0,Semi-Furnished,1.0,Ready_to_move,Resale,Builder_Floor,14776.0,6540000
1025,1017.0,karol bagh,3,3.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,14776.0,22000000
1027,987.0,karol bagh,2,2.0,Semi-Furnished,1.0,Ready_to_move,New_Property,Apartment,14366.0,17000000
1028,1912.0,karol bagh,3,3.0,Semi-Furnished,1.0,Almost_ready,New_Property,Apartment,14382.0,27500000
1029,5236.0,karol bagh,5,7.0,Unfurnished,3.0,Almost_ready,New_Property,Apartment,14092.0,73700000
1030,2805.0,karol bagh,4,4.0,Unfurnished,2.0,Almost_ready,Resale,Apartment,14092.0,52300000
